link,price,area,rooms,floor,floors_in_building,year_built,building_type,building_material,heating,market,finishing,elevator,balcony/garden,parking,city,district,region
https://www.otodom.pl/pl/oferta/luksusowy-apartament-w-sea-towers-ID4yCCF,5900000,78.9,2.0,higher_10,32.0,2009.0,,,,SECONDARY,ready_to_use,0,0,1,gdynia,Śródmieście,pomorskie
https://www.otodom.pl/pl/oferta/3-pokoje-z-balkonem-dzielna-64-ochnik-ID4vnBh,1900000,68.81,3.0,4,6.0,2018.0,apartment,,urban,SECONDARY,ready_to_use,1,1,1,warszawa,Śródmieście,mazowieckie
https://www.otodom.pl/pl/oferta/najtansza-kawalerka-taras-piekne-osiedle-ID4z4a0,406305,32.26,1.0,0,,,block,,urban,PRIMARY,to_completion,1,1,0,poznan,,wielkopolskie
https://www.otodom.pl/pl/oferta/2pokoje-kamienica-doskonala-komunikacja-inwestycja-ID4xi9h,825000,43.72,2.0,2,8.0,1955.0,tenement,brick,urban,SECONDARY,ready_to_use,1,0,1,warszawa,Śródmieście,mazowieckie
https://www.otodom.pl/pl/oferta/miejsce-w-hali-gratis-piekne-4-pokoje-osobno-wc-taras-ID4z6h7,1024747,76.0,4.0,1,,2025.0,block,,urban,PRIMARY,to_completion,1,1,1,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/5-pokojowe-mieszkanie-91m2-balkon-bezposrednio-ID4yMFV,1269048,91.96,5.0,1,1.0,2025.0,block,reinforced_concrete,gas,PRIMARY,to_completion,1,1,0,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/3-pokoje-oddzielna-kuchnia-inwestycja-do-wejscia-ID4ytBT,880000,47.8,3.0,7,15.0,1970.0,block,,urban,SECONDARY,,1,1,0,warszawa,Wola,mazowieckie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-56m2-balkon-ID4unGt,1053093,56.6,3.0,7,7.0,2026.0,,,,PRIMARY,to_completion,1,1,1,warszawa,Włochy,mazowieckie
https://www.otodom.pl/pl/oferta/kameralne-2-pokoje-z-kuchnia-i-balkonem-fort-bema-ID4ybzj,839750,56.5,2.0,4,5.0,2007.0,,,urban,SECONDARY,,1,1,0,warszawa,Bemowo,mazowieckie
https://www.otodom.pl/pl/oferta/klucze-w-biurze-zadbane-3m-osobna-kuchnia-centrum-ID4z6cR,695000,55.1,3.0,3,4.0,1978.0,block,concrete_plate,urban,SECONDARY,ready_to_use,0,0,0,wroclaw,,dolnoslaskie
https://www.otodom.pl/pl/oferta/mozliwosc-osobnej-kuchni-3-pokoje-57m2-klucze-1q-2026-ID4yXm7,598214,56.44,3.0,2,,,block,,urban,PRIMARY,to_completion,1,1,0,poznan,,wielkopolskie
https://www.otodom.pl/pl/oferta/kameralne-4-pokoje-w-zielonej-czesci-mokotowa-ID4yuND,1575000,86.6,4.0,4,5.0,1991.0,,,urban,SECONDARY,to_renovation,0,1,0,warszawa,Mokotów,mazowieckie
https://www.otodom.pl/pl/oferta/piekna-inwestycja-2-pok-39m2-balkon-najtansze-dostepne-ID4yxmv,456000,39.67,2.0,7,12.0,,block,,urban,PRIMARY,to_completion,1,1,0,poznan,,wielkopolskie
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-94m2-ogrodek-bez-prowizji-ID4z9m6,1391348,94.01,4.0,0,3.0,2026.0,,,urban,PRIMARY,to_completion,1,1,0,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/3-pokoje-po-remoncie-szybkie-wydanie-centrum-ID4yUHP,749000,48.72,3.0,0,4.0,1960.0,block,,urban,SECONDARY,ready_to_use,0,1,0,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-43m2-balkon-bezposrednio-ID4yMFO,693936,43.92,2.0,1,2.0,2025.0,block,reinforced_concrete,gas,PRIMARY,to_completion,1,1,0,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-42m2-balkon-bezposrednio-ID4uaAS,536360,42.4,2.0,5,5.0,2025.0,,,,PRIMARY,to_completion,1,1,1,poznan,,wielkopolskie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-31m2-balkon-bez-prowizji-ID4wM5q,257798,31.06,2.0,2,5.0,2027.0,block,,,PRIMARY,to_completion,1,1,1,suwalki,,podlaskie
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-99m2-2-balkony-ID4yMFQ,1415456,99.68,4.0,1,2.0,2025.0,block,reinforced_concrete,gas,PRIMARY,to_completion,1,1,0,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-73m2-ogrodek-ID4vEPl,977284,73.48,4.0,0,5.0,2027.0,apartment,,urban,PRIMARY,to_completion,1,1,1,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/mieszkanie-w-pelni-wyposazone-centrum-os-bojary-ID4z9Tf,780000,75.0,4.0,1,3.0,2007.0,block,brick,urban,SECONDARY,ready_to_use,0,1,0,bialystok,,podlaskie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-56m2-ogrodek-bezposrednio-ID4vGgz,1032852,56.44,3.0,0,3.0,2027.0,,,,PRIMARY,to_completion,1,1,1,gdynia,ul. Poznańska,pomorskie
https://www.otodom.pl/pl/oferta/premium-55-23-m-3-pokoje-parter-z-ogrodkiem-ID4yBc6,739900,55.23,3.0,0,1.0,2025.0,,other,gas,SECONDARY,ready_to_use,0,1,0,radzymin,ul. Gródki,mazowieckie
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-ogrodek-bezposrednio-ID4umWg,520405,28.13,1.0,0,7.0,2025.0,,,,PRIMARY,to_completion,1,1,1,warszawa,Wesoła,mazowieckie
https://www.otodom.pl/pl/oferta/luksusowe-apartamenty-nad-motlawa-ID4ySKy,1943515,66.94,1.0,3,6.0,2024.0,apartment,,,PRIMARY,to_completion,1,0,1,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/3-pokoje-taras-garaz-plac-zabaw-zielen-cisza-ID4zhVw,1120000,70.0,3.0,2,5.0,2011.0,block,,other,SECONDARY,ready_to_use,1,1,1,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-66m2-balkon-ID4evF3,461733,66.06,3.0,4,4.0,,apartment,,,PRIMARY,to_completion,0,1,1,elk,,warminsko-mazurskie
https://www.otodom.pl/pl/oferta/nowe-mieszkanie-50-71m2-wysoki-standard-klimatyzacja-ID4z0Ty,510000,50.71,2.0,4,4.0,2024.0,block,,urban,SECONDARY,ready_to_use,1,1,1,ciechanow,,mazowieckie
https://www.otodom.pl/pl/oferta/mokotow-chelmska-38-mkw-ID4zhVv,599000,38.0,1.0,1,3.0,,block,,,SECONDARY,to_renovation,0,0,0,warszawa,Mokotów,mazowieckie
https://www.otodom.pl/pl/oferta/kawalerka-przy-zurawiu-stare-miasto-gdansk-ID4z5Ya,579000,25.0,1.0,1,4.0,1930.0,tenement,brick,urban,SECONDARY,to_renovation,0,0,1,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/nowoczesne-3-pokoje-z-balkonem-i-klimatyzacja-wysoki-standard-legnicka-ID4yTXj,1299000,68.0,3.0,6,,2024.0,apartment,silikat,,SECONDARY,ready_to_use,1,1,1,wroclaw,,dolnoslaskie
https://www.otodom.pl/pl/oferta/kawalerka-31-m-do-remontu-1-pietro-bytom-al-legionow-29-ID4z9Ti,136000,31.0,1.0,1,2.0,,block,,other,SECONDARY,to_renovation,0,0,0,bytom,al. Legionów,slaskie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-60m2-balkon-ID4uazk,591038,60.31,3.0,1,5.0,2025.0,,,,PRIMARY,to_completion,1,1,1,poznan,,wielkopolskie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-68m2-taras-bez-prowizji-ID4wJTh,441969,68.1,3.0,0,3.0,2026.0,,,,PRIMARY,to_completion,0,1,1,pisz,ul. Słubicka,warminsko-mazurskie
https://www.otodom.pl/pl/oferta/osiedle-gwiezdna-mieszkanie-3-pokoje-kompaktowe-balkon-27m2-c42-ID4zboH,445000,50.0,3.0,6,8.0,2027.0,block,,urban,PRIMARY,to_completion,1,1,1,sosnowiec,Osiedle Gwiezdna| mieszkanie 3 pokoje | KOMPAKTOWE - balkon 27m2 | C42,slaskie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-47m2-balkon-bez-prowizji-ID4vGh7,902475,47.25,2.0,2,3.0,2027.0,,,,PRIMARY,to_completion,1,1,1,gdynia,ul. Poznańska,pomorskie
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-29m2-balkon-ID4unGs,600422,29.87,1.0,5,7.0,2026.0,,,,PRIMARY,to_completion,1,1,1,warszawa,Włochy,mazowieckie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-88m2-taras-bezposrednio-ID4yMFT,1192725,88.35,3.0,0,2.0,2025.0,block,reinforced_concrete,gas,PRIMARY,to_completion,1,1,0,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-49m2-balkon-bez-prowizji-ID4z5np,721304,49.68,2.0,1,4.0,2025.0,,,,PRIMARY,to_completion,1,1,1,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/twoj-kawalek-zieleni-mieszkanie-z-ogrodkiem-ID4xCmu,699000,46.7,2.0,0,5.0,2016.0,block,breezeblock,urban,SECONDARY,ready_to_use,1,0,1,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-38m2-balkon-ID4pr4m,393593,38.25,2.0,2,4.0,2026.0,apartment,,,PRIMARY,to_completion,0,1,1,elk,,warminsko-mazurskie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-62m2-ogrodek-ID4vGgm,1176978,62.94,3.0,0,3.0,2027.0,,,,PRIMARY,to_completion,1,1,1,gdynia,ul. Poznańska,pomorskie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-40m2-bezposrednio-ID4siTK,403128,40.72,2.0,0,3.0,2026.0,apartment,,other,PRIMARY,to_completion,0,0,1,ignatki-osiedle,ul. Działkowa,podlaskie
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-32m2-loggia-bezposrednio-ID4wOt1,423439,32.84,1.0,9,9.0,2027.0,block,,urban,PRIMARY,to_completion,1,0,1,bialystok,,podlaskie
https://www.otodom.pl/pl/oferta/luksusowe-apartamenty-nad-motlawa-ID4ySKw,1299000,46.43,1.0,1,6.0,2024.0,apartment,,,PRIMARY,to_completion,1,0,0,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/kawalerka-szybki-termin-przyjdz-w-niedziele-na-dzien-otwarty-ID4zhVC,368940,27.2,1.0,3,7.0,,block,silikat,urban,PRIMARY,to_completion,1,1,1,poznan,,wielkopolskie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-61m2-loggia-ID4z9lZ,966021,61.53,3.0,2,3.0,2026.0,,,urban,PRIMARY,to_completion,1,1,0,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/rezerwacja-3-pokoje-na-ii-pietrze-z-winda-sloneczne-wzgorze-ID4z0Tq,497000,58.33,3.0,2,3.0,2023.0,block,breezeblock,urban,SECONDARY,ready_to_use,1,1,1,olecko,ul. Ełcka,warminsko-mazurskie
https://www.otodom.pl/pl/oferta/3-pokoje-po-remoncie-szybkie-wydanie-centrum-ID4yUHP,749000,48.72,3.0,0,4.0,1960.0,block,,urban,SECONDARY,ready_to_use,0,1,0,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/mieszkanie-w-pelni-wyposazone-centrum-os-bojary-ID4z9Tf,780000,75.0,4.0,1,3.0,2007.0,block,brick,urban,SECONDARY,ready_to_use,0,1,0,bialystok,,podlaskie
https://www.otodom.pl/pl/oferta/nowa-cena-gotowe-naprawde-wyjatkowe-ID4yNHm,700000,54.0,3.0,2,2.0,2025.0,block,,other,PRIMARY,,1,0,1,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-2-pokojowe-49-46m2-w-busku-zdroju-os-sikorskiego-ID4zhV6,350000,49.46,2.0,1,1.0,,block,,urban,SECONDARY,ready_to_use,0,1,0,busko-zdroj,,swietokrzyskie
https://www.otodom.pl/pl/oferta/sprzedam-prywatnie-2-pokojowe-mieszkanie-z-niesamowitym-widokiem-ID4yLbf,589000,47.0,2.0,higher_10,16.0,1985.0,block,concrete_plate,urban,SECONDARY,ready_to_use,1,1,0,poznan,,wielkopolskie
https://www.otodom.pl/hpr/pl/oferta/mokotow-chelmska-38-mkw-ID4zhVv,599000,38.0,1.0,1,3.0,,block,,,SECONDARY,to_renovation,0,0,0,warszawa,Mokotów,mazowieckie
https://www.otodom.pl/pl/oferta/mieszkanie-21f-9-o-powierzchni-50-m2-ID4wEE0,403224,50.09,3.0,2,2.0,2023.0,block,cellular_concrete,gas,PRIMARY,to_completion,0,1,1,brzeg,Mieszkanie 21F/9 o powierzchni 50 m2,opolskie
https://www.otodom.pl/pl/oferta/apartament-w-dzielnicy-uzdrowiskowej-z-miejscem-postojowym-ID4zgA3,704000,35.04,2.0,1,4.0,2024.0,apartment,silikat,urban,SECONDARY,ready_to_use,1,1,1,kolobrzeg,,zachodniopomorskie
https://www.otodom.pl/pl/oferta/nowe-stylowe-mieszkanie-retkinia-bez-pcc-garaz-komorka-ID4yGuU,739900,57.06,3.0,4,4.0,2024.0,apartment,,,SECONDARY,ready_to_use,1,1,1,lodz,,lodzkie
https://www.otodom.pl/pl/oferta/apartament-w-centrum-gdanska-inwestycja-ID4yC8Q,679000,32.28,1.0,5,7.0,2027.0,apartment,,urban,PRIMARY,to_completion,1,1,1,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/nowa-cena-kawalerka-na-radiostacji-9-wydzialow-ID4yUpc,290000,34.0,1.0,3,4.0,1961.0,block,brick,urban,SECONDARY,ready_to_use,0,1,0,lodz,,lodzkie
https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-z-widokiem-na-zielen-ID4yJAz,520000,47.4,3.0,1,4.0,1974.0,block,brick,urban,SECONDARY,ready_to_use,0,0,0,katowice,Dąb,slaskie
https://www.otodom.pl/pl/oferta/4-pokoje-w-sercu-lodzi-gdanska-116-miejskie-co-ID4ypEn,739900,99.99,4.0,3,4.0,1937.0,tenement,,urban,SECONDARY,,0,1,0,lodz,,lodzkie
https://www.otodom.pl/pl/oferta/luksusowe-apartamenty-nad-motlawa-ID4ySKy,1943515,66.94,1.0,3,6.0,2024.0,apartment,,,PRIMARY,to_completion,1,0,1,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/3-pokoje-taras-garaz-plac-zabaw-zielen-cisza-ID4zhVw,1120000,70.0,3.0,2,5.0,2011.0,block,,other,SECONDARY,ready_to_use,1,1,1,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-centrum-gdanska-ID4yJen,700000,39.0,2.0,2,3.0,1960.0,tenement,brick,gas,SECONDARY,ready_to_use,0,0,0,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/mokotow-chelmska-38-mkw-ID4zhVv,599000,38.0,1.0,1,3.0,,block,,,SECONDARY,to_renovation,0,0,0,warszawa,Mokotów,mazowieckie
https://www.otodom.pl/pl/oferta/kawalerka-przy-zurawiu-stare-miasto-gdansk-ID4z5Ya,579000,25.0,1.0,1,4.0,1930.0,tenement,brick,urban,SECONDARY,to_renovation,0,0,1,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/nowe-2-pokoje-blisko-starego-miasta-ID4yJ8r,569036,32.47,2.0,0,4.0,2025.0,block,silikat,urban,PRIMARY,to_completion,1,1,0,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-gotowe-do-wprowadzenia-ID4yzR2,449000,37.45,2.0,7,10.0,2022.0,apartment,,urban,SECONDARY,ready_to_use,1,1,1,lodz,,lodzkie
https://www.otodom.pl/pl/oferta/luksus-i-historia-wyjatkowe-apartamenty-w-centrum-ID4yRoI,1089000,40.21,1.0,4,6.0,2024.0,apartment,,,PRIMARY,to_completion,1,0,1,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/kawalerka-31-m-do-remontu-1-pietro-bytom-al-legionow-29-ID4z9Ti,136000,31.0,1.0,1,2.0,,block,,other,SECONDARY,to_renovation,0,0,0,bytom,al. Legionów,slaskie
https://www.otodom.pl/pl/oferta/unikatowa-kawalerka-na-sprzedaz-centrum-warszawy-ID4zhVe,950000,21.0,1.0,higher_10,15.0,1967.0,house,concrete_plate,urban,SECONDARY,ready_to_use,1,0,0,warszawa,Śródmieście,mazowieckie
https://www.otodom.pl/pl/oferta/wysoki-standard-blisko-parku-do-wprowadzenia-ID4yGwq,599900,43.77,2.0,1,2.0,2024.0,apartment,,urban,SECONDARY,ready_to_use,0,1,1,lodz,,lodzkie
https://www.otodom.pl/pl/oferta/kawalerka-na-sprzedaz-ID4yLbq,210000,32.5,1.0,0,2.0,1965.0,block,brick,urban,SECONDARY,ready_to_use,0,0,1,turek,ul. Elizy Orzeszkowej,wielkopolskie
https://www.otodom.pl/pl/oferta/oddzielna-kuchnia-blisko-promenady-do-wprowadzenia-piwnica-ID4zhVt,769000,53.3,2.0,0,4.0,1996.0,block,reinforced_concrete,urban,SECONDARY,ready_to_use,0,1,0,warszawa,Praga-Południe,mazowieckie
https://www.otodom.pl/pl/oferta/150-mpremiumsmart-housechodzieska-44a-ID2YuaO,1999000,150.0,5.0,1,,2021.0,block,concrete,gas,SECONDARY,ready_to_use,0,1,1,warszawa,Wawer,mazowieckie
https://www.otodom.pl/pl/oferta/vi-by-blockhaus-mieszkanie-1-pok-a-3-ID4v6Kh,271800,30.2,1.0,0,5.0,2025.0,apartment,breezeblock,,PRIMARY,to_completion,0,1,1,zory,,slaskie
https://www.otodom.pl/pl/oferta/inwestycyjna-kawalerka-w-gdansku-nad-motlawa-ID4yJ8q,420977,27.47,1.0,2,4.0,2025.0,block,silikat,urban,PRIMARY,to_completion,1,1,0,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/najlepsza-lokalizacja-w-w-wie-mieszkanie-po-remoncie-do-zamieszkania-ID4zhVi,740000,37.0,2.0,2,3.0,,block,other,urban,SECONDARY,ready_to_use,0,1,0,warszawa,Ochota,mazowieckie
https://www.otodom.pl/pl/oferta/nowoczesne-2-pokojowe-mieszkanie-42-43-m-balkon-ul-wroclawska-ID4yY1P,869815,42.43,2.0,1,6.0,2020.0,apartment,concrete,urban,SECONDARY,ready_to_use,1,1,1,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/luksusowe-apartamenty-nad-motlawa-ID4ySKw,1299000,46.43,1.0,1,6.0,2024.0,apartment,,,PRIMARY,to_completion,1,0,0,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/mieszkanie-z-tarasem-os-franciszkanskie-poludnie-niski-blok-nowe-ID4z7Qb,688000,71.2,3.0,0,2.0,2024.0,apartment,,urban,SECONDARY,to_completion,1,1,1,katowice,Ligota-Panewniki,slaskie
https://www.otodom.pl/pl/oferta/prywatnie-mieszkanie-2-pokoje-blisko-uczelni-medycznej-ID4zchz,449900,41.0,2.0,3,,1986.0,block,breezeblock,urban,SECONDARY,ready_to_use,1,1,1,lublin,Czechów,lubelskie
https://www.otodom.pl/pl/oferta/m34-2-pokoje-balkon-wygodny-uklad-ID4yTfu,377650,41.5,2.0,2,3.0,2026.0,block,silikat,urban,PRIMARY,to_completion,1,1,0,bedzin,,slaskie
https://www.otodom.pl/pl/oferta/mieszkanie-b10-na-3-pietrze-w-budynku-b3-ID4zhVp,502565,60.55,3.0,3,3.0,2024.0,,silikat,urban,PRIMARY,to_completion,0,0,1,police, Anny Jagiellonki,zachodniopomorskie
https://www.otodom.pl/pl/oferta/nowe-stylowe-mieszkanie-retkinia-bez-pcc-garaz-komorka-ID4yqTp,526900,37.73,2.0,5,10.0,2024.0,apartment,,urban,SECONDARY,ready_to_use,1,1,1,lodz,,lodzkie
https://www.otodom.pl/pl/oferta/dwa-pokoje-w-centrum-zielonki-ID40yK4,485900,40.41,2.0,1,4.0,2024.0,block,reinforced_concrete,boiler_room,PRIMARY,to_completion,1,1,1,zielonka,Dwa pokoje w centrum Zielonki,mazowieckie
https://www.otodom.pl/pl/oferta/m34-2-pokoje-balkon-wygodny-uklad-ID4yTfu,377650,41.5,2.0,2,3.0,2026.0,block,silikat,urban,PRIMARY,to_completion,1,1,0,bedzin,,slaskie
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-w-centrum-z-osobna-kuchnia-ID4vZZQ,450000,30.75,1.0,1,,1950.0,tenement,brick,electrical,SECONDARY,ready_to_use,0,0,0,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-faktura-vat-23-ID4zhVk,411106,29.47,1.0,0,4.0,2025.0,,,other,PRIMARY,to_completion,1,1,0,gdansk,,pomorskie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-35m2-balkon-ID4uhpS,741267,35.81,2.0,4,7.0,2026.0,,,,PRIMARY,to_completion,1,1,0,wroclaw,,dolnoslaskie
https://www.otodom.pl/pl/oferta/nowa-cena-gotowe-naprawde-wyjatkowe-ID4yNHm,700000,54.0,3.0,2,2.0,2025.0,block,,other,PRIMARY,,1,0,1,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-45m2-balkon-bezposrednio-ID4xEbH,608715,45.09,2.0,1,3.0,2027.0,,,,PRIMARY,to_completion,1,1,1,jozefoslaw,,mazowieckie
https://www.otodom.pl/pl/oferta/perfumiarnia-2-mieszkanie-127-88-m-b-01-06-ID4qIgA,2365780,127.88,4.0,0,5.0,2025.0,apartment,,urban,PRIMARY,to_completion,1,1,1,poznan,,wielkopolskie
https://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-w-centrum-wysoki-standard-ID4z0T5,399000,50.14,2.0,1,2.0,1960.0,,,gas,SECONDARY,ready_to_use,0,0,0,swietochlowice,,slaskie
https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-2-pokojowe-49-46m2-w-busku-zdroju-os-sikorskiego-ID4zhV6,350000,49.46,2.0,1,1.0,,block,,urban,SECONDARY,ready_to_use,0,1,0,busko-zdroj,,swietokrzyskie
https://www.otodom.pl/pl/oferta/sprzedam-prywatnie-2-pokojowe-mieszkanie-z-niesamowitym-widokiem-ID4yLbf,589000,47.0,2.0,higher_10,16.0,1985.0,block,concrete_plate,urban,SECONDARY,ready_to_use,1,1,0,poznan,,wielkopolskie
https://www.otodom.pl/pl/oferta/apartament-w-dzielnicy-uzdrowiskowej-z-miejscem-postojowym-ID4zgA3,704000,35.04,2.0,1,4.0,2024.0,apartment,silikat,urban,SECONDARY,ready_to_use,1,1,1,kolobrzeg,,zachodniopomorskie
https://www.otodom.pl/pl/oferta/perfumiarnia-2-mieszkanie-93-56-m-a-06-40-ID4s1m8,2154593,93.56,3.0,5,5.0,2025.0,apartment,,urban,PRIMARY,to_completion,1,1,1,poznan,,wielkopolskie
https://www.otodom.pl/pl/oferta/nowe-stylowe-mieszkanie-retkinia-bez-pcc-garaz-komorka-ID4yGuU,739900,57.06,3.0,4,4.0,2024.0,apartment,,,SECONDARY,ready_to_use,1,1,1,lodz,,lodzkie
https://www.otodom.pl/pl/oferta/perfumiarnia-2-mieszkanie-56-06-m-a-02-14-ID4pCl9,958626,56.06,2.0,1,5.0,2025.0,apartment,,urban,PRIMARY,to_completion,1,0,1,poznan,,wielkopolskie
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-z-balkonem-piwnica-i-miejscem-parkingowym-ID4z0T3,750000,58.2,3.0,4,7.0,2002.0,block,brick,boiler_room,SECONDARY,ready_to_use,1,1,1,warszawa,Białołęka,mazowieckie
https://www.otodom.pl/hpr/pl/oferta/nowoczesne-mieszkanie-gotowe-do-wprowadzenia-ID4yzR2,449000,37.45,2.0,7,10.0,2022.0,apartment,,urban,SECONDARY,ready_to_use,1,1,1,lodz,,lodzkie
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-64m2-balkon-bez-prowizji-ID4xEbo,847515,64.45,3.0,0,3.0,2027.0,,,,PRIMARY,to_completion,1,1,1,jozefoslaw,,mazowieckie
https://www.otodom.pl/pl/oferta/2-pokojowy-apartament-inwestycyjny-39m2-balkon-ID4u9J8,626240,39.14,2.0,2,4.0,2025.0,,,,PRIMARY,to_completion,1,1,1,jastrzebia-gora,,pomorskie
https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-gotowe-do-wprowadzenia-ID4yzR2,449000,37.45,2.0,7,10.0,2022.0,apartment,,urban,SECONDARY,ready_to_use,1,1,1,lodz,,lodzkie
https://www.otodom.pl/pl/oferta/2-pokojowy-apartament-inwestycyjny-39m2-balkon-ID4u9Jl,612144,39.24,2.0,1,4.0,2025.0,,,,PRIMARY,to_completion,1,1,1,jastrzebia-gora,,pomorskie
https://www.otodom.pl/pl/oferta/unikatowa-kawalerka-na-sprzedaz-centrum-warszawy-ID4zhVe,950000,21.0,1.0,higher_10,15.0,1967.0,house,concrete_plate,urban,SECONDARY,ready_to_use,1,0,0,warszawa,Śródmieście,mazowieckie
https://www.otodom.pl/pl/oferta/wysoki-standard-blisko-parku-do-wprowadzenia-ID4yGwq,599900,43.77,2.0,1,2.0,2024.0,apartment,,urban,SECONDARY,ready_to_use,0,1,1,lodz,,lodzkie
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-32m2-loggia-bez-prowizji-ID4zeGn,708640,32.96,2.0,6,7.0,2026.0,,,,PRIMARY,to_completion,1,0,0,wroclaw,,dolnoslaskie
https://www.otodom.pl/pl/oferta/mieszkanie-z-dzien-dobry-tvn-2-wejscia-super-lokalizacja-ID4y0Nb,1230500,133.75,4.0,1,4.0,1903.0,tenement,brick,gas,SECONDARY,ready_to_use,0,1,0,szczecin,Śródmieście,zachodniopomorskie
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-91m2-balkon-ID4xEcf,1094996,91.88,4.0,2,3.0,2027.0,,,,PRIMARY,to_completion,1,1,1,jozefoslaw,,mazowieckie
https://www.otodom.pl/pl/oferta/vi-by-blockhaus-mieszkanie-1-pok-a-3-ID4v6Kh,271800,30.2,1.0,0,5.0,2025.0,apartment,breezeblock,,PRIMARY,to_completion,0,1,1,zory,,slaskie
https://www.otodom.pl/pl/oferta/m3-zabrze-helenka-200m-od-uniwersytetu-medycznego-ID4za49,275000,53.6,2.0,2,2.0,,block,,,SECONDARY,to_renovation,0,1,0,zabrze,Helenka,slaskie
https://www.otodom.pl/pl/oferta/nowoczesne-2-pokojowe-mieszkanie-42-43-m-balkon-ul-wroclawska-ID4yY1P,869815,42.43,2.0,1,6.0,2020.0,apartment,concrete,urban,SECONDARY,ready_to_use,1,1,1,krakow,,malopolskie
https://www.otodom.pl/pl/oferta/mieszkanie-z-tarasem-os-franciszkanskie-poludnie-niski-blok-nowe-ID4z7Qb,688000,71.2,3.0,0,2.0,2024.0,apartment,,urban,SECONDARY,to_completion,1,1,1,katowice,Ligota-Panewniki,slaskie
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-31m2-balkon-bezposrednio-ID4uhpZ,674145,31.65,1.0,7,7.0,2026.0,,,,PRIMARY,to_completion,1,1,0,wroclaw,,dolnoslaskie
https://www.otodom.pl/pl/oferta/prywatnie-mieszkanie-2-pokoje-blisko-uczelni-medycznej-ID4zchz,449900,41.0,2.0,3,,1986.0,block,breezeblock,urban,SECONDARY,ready_to_use,1,1,1,lublin,Czechów,lubelskie
